material,plant,date,customer,qty
1000316,MY11,20170707,1001015,0.02
1000316,MY11,20170708,1000596,0.005
1000316,MY11,20170708,1001734,0.08
1000316,MY11,20170708,1001853,0.02
1000316,MY11,20170708,1001659,0.04
1000316,MY11,20170709,1001696,0.01
1000316,MY11,20170710,1001600,0.005
1000316,MY11,20170710,1000961,0.02
1000316,MY11,20170710,1000280,0.05
1000316,MY11,20170710,1000046,0.002
1000316,MY11,20170710,1001062,0.5
1000316,MY11,20170710,1000546,0.03
1000316,MY11,20170710,1001053,0.08
1000316,MY11,20170710,1001578,0.002
1000316,MY11,20170710,1000378,0.00E+00
1000316,MY11,20170710,1000927,0.003
1000316,MY11,20170710,1000244,0.025
1000316,MY11,20170710,1001853,0.00E+00
1000316,MY11,20170710,1001307,0.00E+00
1000316,MY11,20170710,1000643,0.00E+00
1000316,MY11,20170710,1001675,0.00E+00
1000316,MY11,20170710,1000708,0.00E+00
1000316,MY11,20170710,1002043,0.00E+00
1000316,MY11,20170710,1000664,0.04
1000316,MY11,20170711,1001062,0.00E+00
1000316,MY11,20170711,1000679,0.02
1000316,MY11,20170711,1001801,0.02
1000316,MY11,20170712,1001629,0.00E+00
1000316,MY11,20170712,1000834,0.055
1000316,MY11,20170712,1001167,0.01
1000316,MY11,20170712,1000546,0.03
1000316,MY11,20170712,1001463,0.00E+00
1000316,MY11,20170712,1001931,0.06
1000316,MY11,20170712,1000568,0.00E+00
1000316,MY11,20170712,1000281,0.48
1000316,MY11,20170712,1002042,0.06
1000316,MY11,20170712,1001656,0.01
1000316,MY11,20170713,9000002,0.002
1000316,MY11,20170713,1001062,0.5
1000316,MY11,20170713,1001024,0.03
1000316,MY11,20170713,1001696,0.00E+00
1000316,MY11,20170713,1001233,0.00E+00
1000316,MY11,20170713,1001015,0.00E+00
1000316,MY11,20170713,1001717,0.015
1000316,MY11,20170713,1001623,0.12
1000316,MY11,20170713,1000204,0.08
1000316,MY11,20170713,1001760,0.00E+00
1000316,MY11,20170713,1000281,0.00E+00
1000316,MY11,20170713,1001356,0.00E+00
1000316,MY11,20170713,1000072,0.015
1000316,MY11,20170713,1001801,0.00E+00
1000316,MY11,20170713,1001634,0.05
1000316,MY11,20170714,1000415,0.00E+00
1000316,MY11,20170714,1001659,0.17
1000316,MY11,20170714,1001165,0.2
1000316,MY11,20170714,1001578,0.00E+00
1000316,MY11,20170715,1001037,0.003
1000316,MY11,20170715,1001659,0.04
1000316,MY11,20170715,1001717,0.015
1000316,MY11,20170716,1001928,0.00E+00
1000316,MY11,20170716,1001629,0.00E+00
1000316,MY11,20170716,1000568,0.00E+00
1000316,MY11,20170717,1001675,0.1
1000316,MY11,20170717,1000852,0.00E+00
1000316,MY11,20170717,1001015,0.02
1000316,MY11,20170717,1000244,0.00E+00
1000316,MY11,20170717,1000894,0.00E+00
1000316,MY11,20170717,1000485,0.002
1000316,MY11,20170717,1001634,0.00E+00
1000316,MY11,20170717,1000961,0.00E+00
1000316,MY11,20170717,1000546,0.00E+00
1000316,MY11,20170717,1001931,0.04
1000316,MY11,20170717,1001656,0.00E+00
1000316,MY11,20170717,1000927,0.18
1000316,MY11,20170717,1000708,0.00E+00
1000316,MY11,20170717,1001037,0.00E+00
1000316,MY11,20170717,1001928,0.00E+00
1000316,MY11,20170718,1000664,0.00E+00
1000316,MY11,20170718,1002042,0.00E+00
1000316,MY11,20170718,1000767,0.00E+00
1000316,MY11,20170718,1001659,0.00E+00
1000316,MY11,20170718,1001734,0.04
1000316,MY11,20170718,1000555,0.00E+00
1000316,MY11,20170718,1001062,0.00E+00
1000316,MY11,20170718,1001717,0.00E+00
1000316,MY11,20170718,1000378,0.00E+00
1000316,MY11,20170718,1000280,0.00E+00
1000316,MY11,20170718,1000674,0.00E+00
1000316,MY11,20170719,1001600,0.00E+00
1000316,MY11,20170719,1001853,0.00E+00
1000316,MY11,20170719,1000927,0.2
1000316,MY11,20170719,1001578,0.00E+00
1000316,MY11,20170719,1000834,0.02
1000316,MY11,20170719,1001053,0.08
1000316,MY11,20170720,1000708,0.05
1000316,MY11,20170720,1001062,0.5
1000316,MY11,20170720,1001165,0.00E+00
1000316,MY11,20170721,1001307,0.003
1000316,MY11,20170721,1001604,0.1
1000316,MY11,20170721,1002042,0.06
1000316,MY11,20170721,1000281,0.2
1000316,MY11,20170721,1000244,0.02
1000316,MY11,20170721,1000568,0.02
1000316,MY11,20170722,1000674,0.015
1000316,MY11,20170723,1000596,0.006
1000316,MY11,20170724,1001818,0.08
1000316,MY11,20170724,1001024,0.06
1000316,MY11,20170725,1000244,0.025
1000316,MY11,20170725,1001629,0.008
1000316,MY11,20170725,1001053,0.08
1000316,MY11,20170725,1000378,0.1
1000316,MY11,20170725,1000568,0.03
1000316,MY11,20170726,1001053,0.08
1000316,MY11,20170726,9000001,0.025
1000316,MY11,20170726,1001062,0.32
1000316,MY11,20170726,1001659,0.02
1000316,MY11,20170726,1001015,0.02
1000316,MY11,20170726,1001853,0.00E+00
1000316,MY11,20170726,1000927,0.14
1000316,MY11,20170726,1002042,0.065
1000316,MY11,20170727,1002042,0.001
1000316,MY11,20170727,9000002,0.004
1000316,MY11,20170727,1000555,0.00E+00
1000316,MY11,20170727,1000299,0.2
1000316,MY11,20170727,1000576,0.00E+00
1000316,MY11,20170727,1000674,0.00E+00
1000316,MY11,20170727,1001634,0.00E+00
1000316,MY11,20170727,1001623,0.1
1000316,MY11,20170727,1000072,0.03
1000316,MY11,20170727,1000961,0.00E+00
1000316,MY11,20170727,1001717,0.03
1000316,MY11,20170727,1001850,0.02
1000316,MY11,20170728,1001659,0.00E+00
1000316,MY11,20170729,1000280,0.05
1000316,MY11,20170731,1001760,0.03
1000316,MY11,20170731,1000568,0.01
1000316,MY11,20170731,1000643,0.008
1000316,MY11,20170731,1000834,0.02
1000316,MY11,20170731,1001659,0.00E+00
1000316,MY11,20170731,1000415,0.02
1000316,MY11,20170801,1000664,0.01
1000316,MY11,20170801,1000590,0.005
1000316,MY11,20170801,1001659,0.03
1000316,MY11,20170801,1001604,0.00E+00
1000316,MY11,20170801,1001015,0.02
1000316,MY11,20170801,1001165,0.08
1000316,MY11,20170802,1001053,0.16
1000316,MY11,20170802,1000927,0.163
1000316,MY11,20170802,1001656,0.005
1000316,MY11,20170803,1000046,0.002
1000316,MY11,20170803,1002042,0.06
1000316,MY11,20170803,1001037,0.003
1000316,MY11,20170804,1000927,0.06
1000316,MY11,20170804,1001062,0.4
1000316,MY11,20170804,1000244,0.03
1000316,MY11,20170804,1001015,0.04
1000316,MY11,20170804,1001818,0.00E+00
1000316,MY11,20170804,1000708,0.00E+00
1000316,MY11,20170804,1000643,0.015
1000316,MY11,20170804,1001356,0.01
1000316,MY11,20170807,1001600,0.01
1000316,MY11,20170807,1000485,0.003
1000316,MY11,20170807,1000555,0.01
1000316,MY11,20170807,1001165,0.00E+00
1000316,MY11,20170807,9000005,0.001
1000316,MY11,20170808,1000894,0.115
1000316,MY11,20170808,1001604,0.2
1000316,MY11,20170808,1001634,0.05
1000316,MY11,20170808,1001024,0.06
1000316,MY11,20170808,1001062,0.48
1000316,MY11,20170809,1000708,0.03
1000316,MY11,20170809,1001734,0.04
1000316,MY11,20170809,1000674,0.015
1000316,MY11,20170809,1002043,0.01
1000316,MY11,20170809,1001656,0.005
1000316,MY11,20170809,1000378,0.1
1000316,MY11,20170809,1000568,0.01
1000316,MY11,20170809,1000834,0.03
1000316,MY11,20170809,1001578,0.002
1000316,MY11,20170810,1000281,0.32
1000316,MY11,20170810,1001853,0.02
1000316,MY11,20170811,1001659,0.00E+00
1000316,MY11,20170811,1000852,0.1
1000316,MY11,20170811,1001629,0.008
1000316,MY11,20170811,1000927,0.17
1000316,MY11,20170813,1000252,0.005
1000316,MY11,20170813,1000280,0.05
1000316,MY11,20170813,1001165,0.08
1000316,MY11,20170814,1001024,0.06
1000316,MY11,20170814,1002042,0.06
1000316,MY11,20170814,1000927,0.03
1000316,MY11,20170814,9000005,0.001
1000316,MY11,20170814,1001576,0.01
1000316,MY11,20170814,1001015,0.02
1000316,MY11,20170814,1001659,0.08
1000316,MY11,20170814,1001053,0.08
1000316,MY11,20170815,1001604,0.00E+00
1000316,MY11,20170815,1001623,0.08
1000316,MY11,20170815,1001675,0.12
1000316,MY11,20170815,1000596,0.00E+00
1000316,MY11,20170815,1001629,0.00E+00
1000316,MY11,20170815,1000568,0.00E+00
1000316,MY11,20170816,1000204,0.04
1000316,MY11,20170816,1002042,0.06
1000316,MY11,20170816,1001656,0.005
1000316,MY11,20170816,1000852,0.07
1000316,MY11,20170816,1000046,0.002
1000316,MY11,20170816,1001062,0.5
1000316,MY11,20170817,1000281,0.2
1000316,MY11,20170817,1000280,0.1
1000316,MY11,20170818,1000046,0.00E+00
1000316,MY11,20170818,1001629,0.008
1000316,MY11,20170818,1000674,0.018
1000316,MY11,20170818,1000927,0.00E+00
1000316,MY11,20170818,1001037,0.00E+00
1000316,MY11,20170818,1000568,0.01
1000316,MY11,20170818,1000961,0.03
1000316,MY11,20170819,1001801,0.015
1000316,MY11,20170819,1001717,0.01
1000316,MY11,20170819,1000072,0.02
1000316,MY11,20170819,1000927,0.17
1000316,MY11,20170819,1000834,0.016
1000316,MY11,20170820,1000244,0.02
1000316,MY11,20170820,1001015,0.02
1000316,MY11,20170821,1001053,0.08
1000316,MY11,20170821,1001604,0.00E+00
1000316,MY11,20170821,1001659,0.00E+00
1000316,MY11,20170821,1001165,0.32
1000316,MY11,20170821,1000935,0.002
1000316,MY11,20170821,1001818,0.08
1000316,MY11,20170821,1000299,0.24
1000316,MY11,20170821,1000927,0.22
1000316,MY11,20170822,1001623,0.08
1000316,MY11,20170822,1001659,0.02
1000316,MY11,20170822,1000378,0.32
1000316,MY11,20170822,1001734,0.1
1000316,MY11,20170823,1001717,0.01
1000316,MY11,20170823,1001024,0.03
1000316,MY11,20170823,1001696,0.005
1000316,MY11,20170823,1000852,0.02
1000316,MY11,20170823,1001062,0.5
1000316,MY11,20170823,1000961,0.056
1000316,MY11,20170823,1000415,0.04
1000316,MY11,20170823,1001578,0.002
1000316,MY11,20170824,1000708,0.04
1000316,MY11,20170824,1001024,0.03
1000316,MY11,20170824,1001656,0.008
1000316,MY11,20170824,1000852,0.01
1000316,MY11,20170824,1001604,0.00E+00
1000316,MY11,20170824,1001659,0.00E+00
1000316,MY11,20170825,1000852,0.11
1000316,MY11,20170825,1001999,0.05
1000316,MY11,20170825,1000927,0.12
1000316,MY11,20170825,1001053,0.12
1000316,MY11,20170825,1000834,0.05
1000316,MY11,20170825,1002042,0.065
1000316,MY11,20170828,1001015,0.04
1000316,MY11,20170828,1000546,0.03
1000316,MY11,20170829,1000834,0.015
1000316,MY11,20170829,1001062,0.5
1000316,MY11,20170829,1000894,0.1
1000316,MY11,20170829,1001853,0.025
1000316,MY11,20170830,1001576,0.01
1000316,MY11,20170830,1001356,0.016
1000316,MY11,20170830,1001053,0.08
1000316,MY11,20170830,1000299,0.08
1000316,MY11,20170831,9000001,0.06
1000316,MY11,20170831,1002042,0.065
1000316,MY11,20170831,9000002,0.012
1000316,MY11,20170831,1001062,0.00E+00
1000316,MY11,20170901,1000281,0.72
1000316,MY11,20170901,1000664,0.04
1000316,MY11,20170902,1001053,0.2
1000316,MY11,20170902,1001659,0.02
1000316,MY11,20170902,1000927,0.2
1000316,MY11,20170902,1000708,0.05
1000316,MY11,20170903,1000046,0.002
1000316,MY11,20170904,1000852,0.25
1000316,MY11,20170904,1001307,0.002
1000316,MY11,20170904,1001604,0.1
1000316,MY11,20170904,1001600,0.01
1000316,MY11,20170904,1001356,0.016
1000316,MY11,20170904,1001634,0.00E+00
1000316,MY11,20170905,1001062,0.5
1000316,MY11,20170905,1000204,0.06
1000316,MY11,20170905,1001659,0.00E+00
1000316,MY11,20170905,1000244,0.03
1000316,MY11,20170905,1001999,0.05
1000316,MY11,20170905,1001801,0.02
1000316,MY11,20170905,1001634,0.015
1000316,MY11,20170905,1000954,0.4
1000316,MY11,20170905,1001818,0.1
1000316,MY11,20170906,1001224,0.003
1000316,MY11,20170906,1000596,0.005
1000316,MY11,20170906,1001696,0.002
1000316,MY11,20170906,1001623,0.1
1000316,MY11,20170906,1000927,0.15
1000316,MY11,20170906,1001717,0.02
1000316,MY11,20170907,1000834,0.012
1000316,MY11,20170907,1001760,0.02
1000316,MY11,20170907,1001053,0.00E+00
1000316,MY11,20170907,1001675,0.00E+00
1000316,MY11,20170907,1000708,0.00E+00
1000316,MY11,20170907,1001717,0.01
1000316,MY11,20170907,1002042,0.06
1000316,MY11,20170907,1000117,0.06
1000316,MY11,20170907,1001659,0.09
1000316,MY11,20170908,1001659,0.00E+00
1000316,MY11,20170908,1002042,0.00E+00
1000316,MY11,20170909,1001634,0.00E+00
1000316,MY11,20170911,1001656,0.02
1000316,MY11,20170911,1000852,0.1
1000316,MY11,20170911,1000378,0.00E+00
1000316,MY11,20170911,1001931,0.06
1000316,MY11,20170911,1001853,0.00E+00
1000316,MY11,20170911,1001062,0.00E+00
1000316,MY11,20170911,1001634,0.05
1000316,MY11,20170911,1001600,0.00E+00
1000316,MY11,20170911,1001818,0.1
1000316,MY11,20170911,9000001,0.02
1000316,MY11,20170911,1001053,0.17
1000316,MY11,20170911,1000708,0.05
1000316,MY11,20170911,1000927,0.1
1000316,MY11,20170911,1001659,0.05
1000316,MY11,20170912,1001623,0.03
1000316,MY11,20170912,1000072,0.015
1000316,MY11,20170912,1000281,0.16
1000316,MY11,20170912,1001659,0.04
1000316,MY11,20170912,1001062,0.5
1000316,MY11,20170912,1000252,0.00E+00
1000316,MY11,20170913,1001818,0.00E+00
1000316,MY11,20170913,1000280,0.00E+00
1000316,MY11,20170913,1001853,0.03
1000316,MY11,20170913,1001165,0.2
1000316,MY11,20170913,1000664,0.00E+00
1000316,MY11,20170913,1001024,0.03
1000316,MY11,20170913,1001734,0.1
1000316,MY11,20170913,1001717,0.00E+00
1000316,MY11,20170913,1000244,0.02
1000316,MY11,20170913,1001999,0.05
1000316,MY11,20170913,1000927,0.25
1000316,MY11,20170914,1001224,0.004
1000316,MY11,20170914,1001850,0.026
1000316,MY11,20170914,1002042,0.06
1000316,MY11,20170914,1000674,0.01
1000316,MY11,20170914,1000954,0.2
1000316,MY11,20170914,1000596,0.005
1000316,MY11,20170914,1000767,0.002
1000316,MY11,20170914,1001015,0.04
1000316,MY11,20170914,1000834,0.055
1000316,MY11,20170915,1001656,0.005
1000316,MY11,20170915,1000568,0.03
1000316,MY11,20170915,1001037,0.01
1000316,MY11,20170915,1000546,0.03
1000316,MY11,20170915,1000378,0.16
1000316,MY11,20170916,1000674,0.00E+00
1000316,MY11,20170916,1000046,0.00E+00
1000316,MY11,20170917,1001634,0.00E+00
1000316,MY11,20170918,9000005,0.002
1000316,MY11,20170918,1000894,0.005
1000316,MY11,20170918,1001659,0.16
1000316,MY11,20170919,1001062,0.6
1000316,MY11,20170919,1000643,0.005
1000316,MY11,20170920,1002042,0.065
1000316,MY11,20170920,1001801,0.02
1000316,MY11,20170920,1000954,0.12
1000316,MY11,20170920,1001576,0.01
1000316,MY11,20170920,1001015,0.02
1000316,MY11,20170920,1000927,0.25
1000316,MY11,20170921,1001634,0.05
1000316,MY11,20170921,1001024,0.03
1000316,MY11,20170921,1001656,0.01
1000316,MY11,20170921,1001062,0.6
1000316,MY11,20170921,1002917,0.02
1000316,MY11,20170921,1001604,0.2
1000316,MY11,20170921,1001629,0.006
1000316,MY11,20170922,1000927,0.00E+00
1000316,MY11,20170923,1000834,0.015
1000316,MY11,20170925,1000043,0.06
1000316,MY11,20170925,9000001,0.05
1000316,MY11,20170925,1001675,0.1
1000316,MY11,20170925,1000927,0.25
1000316,MY11,20170925,1001931,0.06
1000316,MY11,20170925,1001623,0.17
1000316,MY11,20170926,1000555,0.01
1000316,MY11,20170926,1000244,0.055
1000316,MY11,20170926,1001307,0.003
1000316,MY11,20170926,1001634,0.03
1000316,MY11,20170926,1001576,0.02
1000316,MY11,20170926,1000708,0.00E+00
1000316,MY11,20170926,1001165,0.08
1000316,MY11,20170926,1001053,0.1
1000316,MY11,20170926,1001675,0.00E+00
1000316,MY11,20170927,1001604,0.00E+00
1000316,MY11,20170927,1000767,0.002
1000316,MY11,20170927,1000485,0.003
1000316,MY11,20170927,1001224,0.001
1000316,MY11,20170927,1001675,0.00E+00
1000316,MY11,20170927,1002917,0.01
1000316,MY11,20170927,1001931,0.03
1000316,MY11,20170927,1000708,0.00E+00
1000316,MY11,20170927,1000299,0.08
1000316,MY11,20170928,1001818,0.00E+00
1000316,MY11,20170928,1000596,0.005
1000316,MY11,20170928,1000281,0.00E+00
1000316,MY11,20170928,1001062,0.5
1000316,MY11,20170928,1001656,0.005
1000316,MY11,20170928,1000072,0.02
1000316,MY11,20170928,1000590,0.00E+00
1000316,MY11,20170928,1001307,0.003
1000316,MY11,20170928,1001734,0.00E+00
1000316,MY11,20170928,1001659,0.00E+00
1000316,MY11,20170929,9000002,0.005
1000316,MY11,20170929,1001717,0.02
1000316,MY11,20170929,1000204,0.05
1000316,MY11,20170929,1001600,0.00E+00
1000316,MY11,20170929,1001931,0.03
1000316,MY11,20170929,1001818,0.1
1000316,MY11,20170929,1000643,0.005
1000316,MY11,20170929,1001053,0.03
1000316,MY11,20170929,9000001,0.02
1000316,MY11,20170929,1001604,0.15
1000316,MY11,20170929,1001659,0.05
1000316,MY11,20170929,1000415,0.04
1000316,MY11,20170929,1002042,0.06
1000316,MY11,20170930,1001696,0.00E+00
1000316,MY11,20170930,1000554,0.00E+00
1000316,MY11,20170930,1002917,0.01
1000316,MY11,20170930,1001717,0.00E+00
1000316,MY11,20171001,1001165,0.00E+00
1000316,MY11,20171001,1001576,0.02
1000316,MY11,20171001,1001634,0.00E+00
1000316,MY11,20171002,1001053,0.16
1000316,MY11,20171002,1001578,0.003
1000316,MY11,20171002,1001659,0.08
1000316,MY11,20171002,1001760,0.03
1000316,MY11,20171002,1000708,0.05
1000316,MY11,20171002,1001024,0.03
1000316,MY11,20171003,1001600,0.006
1000316,MY11,20171003,1000643,0.003
1000316,MY11,20171003,1001634,0.05
1000316,MY11,20171003,1001015,0.02
1000316,MY11,20171003,1000927,0.05
1000316,MY11,20171003,1001576,0.02
1000316,MY11,20171003,1001801,0.00E+00
1000316,MY11,20171003,1000894,0.00E+00
1000316,MY11,20171004,1001801,0.02
1000316,MY11,20171004,1000894,0.11
1000316,MY11,20171004,9000002,0.009
1000316,MY11,20171004,9000001,0.09
1000316,MY11,20171005,1002042,0.06
1000316,MY11,20171005,1001656,0.005
1000316,MY11,20171005,1001629,0.006
1000316,MY11,20171005,1001062,0.14
1000316,MY11,20171005,1001015,0.02
1000316,MY11,20171005,1000378,0.16
1000316,MY11,20171006,1001024,0.03
1000316,MY11,20171006,1000281,0.2
1000316,MY11,20171006,1001356,0.019
1000316,MY11,20171006,1002043,0.006
1000316,MY11,20171006,1001659,0.02
1000316,MY11,20171006,1001717,0.02
1000316,MY11,20171007,1001717,0.01
1000316,MY11,20171007,1000664,0.04
1000316,MY11,20171007,1001734,0.05
1000316,MY11,20171008,1000568,0.005
1000316,MY11,20171008,1001696,0.01
1000316,MY11,20171009,1000415,0.02
1000316,MY11,20171009,1000927,0.06
1000316,MY11,20171010,1001675,0.05
1000316,MY11,20171010,1001307,0.002
1000316,MY11,20171010,1001659,0.1
1000316,MY11,20171010,1000834,0.02
1000316,MY11,20171010,1001053,0.16
1000316,MY11,20171010,1000280,0.2
1000316,MY11,20171010,1001037,0.01
1000316,MY11,20171010,1000485,0.003
1000316,MY11,20171010,1001062,0.4
1000316,MY11,20171010,1002042,0.12
1000316,MY11,20171010,1002917,0.01
1000316,MY11,20171011,1001576,0.02
1000316,MY11,20171011,1000280,0.1
1000316,MY11,20171011,1001024,0.03
1000316,MY11,20171012,1000927,0.1
1000316,MY11,20171012,1001656,0.01
1000316,MY11,20171012,9000001,0.052
1000316,MY11,20171012,1001853,0.04
1000316,MY11,20171012,1000546,0.03
1000316,MY11,20171012,9000005,0.001
1000316,MY11,20171012,1001165,0.12
1000316,MY11,20171012,1000299,0.04
1000316,MY11,20171012,1001931,0.04
1000316,MY11,20171012,1001356,0.002
1000316,MY11,20171013,1001224,0.00E+00
1000316,MY11,20171013,1001604,0.00E+00
1000316,MY11,20171013,1000572,0.005
1000316,MY11,20171013,1001931,0.01
1000316,MY11,20171015,1001062,0.5
1000316,MY11,20171015,1000244,0.045
1000316,MY11,20171016,1001659,0.00E+00
1000316,MY11,20171016,1001623,0.1
1000316,MY11,20171016,1000834,0.05
1000316,MY11,20171016,1001850,0.022
1000316,MY11,20171016,1001696,0.001
1000316,MY11,20171016,1000072,0.02
1000316,MY11,20171016,1000643,0.008
1000316,MY11,20171016,1001716,0.001
1000316,MY11,20171016,1000954,0.2
1000316,MY11,20171019,1001053,0.08
1000316,MY11,20171019,1000927,0.15
1000316,MY11,20171019,1001062,0.33
1000316,MY11,20171019,1000280,0.3
1000316,MY11,20171019,1000954,0.4
1000316,MY11,20171019,1001015,0.04
1000316,MY11,20171020,1000596,0.005
1000316,MY11,20171020,1000708,0.06
1000316,MY11,20171020,1001853,0.02
1000316,MY11,20171020,1000568,0.005
1000316,MY11,20171020,1001356,0.008
1000316,MY11,20171021,1001634,0.03
1000316,MY11,20171021,1001578,0.002
1000316,MY11,20171023,1001675,0.15
1000316,MY11,20171023,1000281,0.16
1000316,MY11,20171023,1001629,0.008
1000316,MY11,20171023,1001024,0.03
1000316,MY11,20171023,1001167,0.02
1000316,MY11,20171023,1002917,0.01
1000316,MY11,20171023,1000927,0.15
1000316,MY11,20171023,1001576,0.02
1000316,MY11,20171023,1001659,0.00E+00
1000316,MY11,20171024,1001053,0.16
1000316,MY11,20171024,1000280,0.1
1000316,MY11,20171024,1001717,0.01
1000316,MY11,20171024,1001165,0.2
1000316,MY11,20171024,1001600,0.005
1000316,MY11,20171025,1001015,0.02
1000316,MY11,20171025,1001062,0.5
1000316,MY11,20171025,1001818,0.08
1000316,MY11,20171025,1001850,0.008
1000316,MY11,20171026,1001734,0.15
1000316,MY11,20171026,1000596,0.00E+00
1000316,MY11,20171026,1002042,0.00E+00
